0.0334382	0.010195099	9.37E-04
0.020040401	0.015727799	0.0057309
0.0245584	0.006254401	6.01E-04
0.0127517	0.0033422	9.32E-04
0.0326661	0.0201622	0.0062103
0.035224	0.0038206	0.0015604
0.013560601	0.003829301	0.004441
0.0249321	0.008122001	0.0020578
0.0164801	0.004868699	8.31E-04
0.0723224	0.0214909	0.008181199
0.0584525	0.016726299	0.0084071
0.036206299	0.0040805	0.002300301
0.0169589	0.0042701	0.002209199
0.019385399	0.009065101	0.0026965
0.014916799	0.0059942	7.83E-04
0.018144201	0.0072215	0.0027872
0.0170982	0.007238299	0.001558799
0.024106301	0.008091199	0.0013989
0.0141044	0.0038974	0.0012263
0.019780699	0.02351	0.0037547
0.0493984	0.01443	0.0038544
0.053751699	0.021141	0.004583701
0.0245433	0.0050939	3.95E-04
0.018806499	0.0070256	7.71E-04
0.0148626	0.0047423	0.001148401
0.0138034	0.0034499	0.0024053
0.014406	0.003888201	7.99E-04
0.016943001	0.005748199	4.93E-04
0.017353	0.006880301	0.0012779
0.0224525	0.0069575	0.001324701
0.023295	0.0070872	0.0034134
0.0165938	0.004253499	0.001162499
0.0213343	0.0071344	0.0038711
0.0122492	0.0054693	0.0033343
0.013156	0.003240299	0.001525299
0.0173396	0.0046947	0.002333801
0.0179776	0.005842801	0.0040462
0.015194	0.004727801	0.0011186
0.0137085	0.0055666	0.002621101
0.0122252	0.0057041	0.0028809
0.0230925	0.007850199	0.001173801
0.0179196	0.006168099	0.002859899
0.0132842	0.004135899	7.28E-04
0.0159893	0.0053343	0.0020185
0.0187451	0.005212899	6.31E-04
0.0142332	0.0041449	0.0018388
0.0148679	0.005803999	8.91E-04
0.0133319	0.0041171	0.0012401
0.0167415	0.0046222	0.002022599
0.017713599	0.0046019	0.0024698
0.011337099	0.0026684	0.0036959
0.0203424	0.0040617	7.81E-04
0.023942401	0.007517501	0.002110001
0.0147814	0.0051591	8.51E-04
0.0238911	0.0054717	3.65E-04
0.0183605	0.005295	0.0020402
0.011946201	0.0032971	9.27E-04
0.011263401	0.0038678	0.0018171
0.0155132	0.004527099	0.0012968
0.0192159	0.0049806	0.003446699
0.011437	0.003664901	9.35E-04
0.008673001	0.003066899	0.002132101
0.0133696	0.0042983	0.0022775
0.0192435	0.0078051	0.002050301
0.014471699	0.004591101	0.004487501
0.016006899	0.004475299	0.0025734
0.0131868	0.0037407	0.001453601
0.0158136	0.0040183	5.99E-04
0.023574901	0.006639699	0.001082599
0.015542	0.003487	0.0010916
0.019932299	0.006305	0.0016302
0.013305999	0.0036818	8.26E-04
0.014825399	0.0046918	6.78E-04
0.025386399	0.006077399	4.49E-04
0.0167457	0.004285	0.0017975
0.014411299	0.005302	0.0010597
0.017942601	0.0063645	0.001193601
0.0130188	0.004047999	0.001366399
0.0169307	0.0058037	8.93E-04
0.0172638	0.0055895	0.001210401
0.0163978	0.0043329	0.002960001
0.01929	0.0049536	0.001532301
0.012328801	0.003122499	9.70E-04
0.020615201	0.005373399	0.001946999
0.0143165	0.0042035	0.0011563
0.021065401	0.005854101	0.001165101
0.0142582	0.0035662	0.0017546
0.016993799	0.0045603	9.42E-04
0.0118248	0.00362	7.77E-04
0.0110114	0.0029826	0.001774001
0.0141743	0.0041304	0.0027804
0.014942	0.0036763	0.0011072
0.018638101	0.0052593	9.14E-04
0.013807499	0.004621501	0.0012429
0.013729599	0.003237	0.0011796
0.0223368	0.008305601	6.50E-04
0.0146469	0.005192	0.002654799
0.0108551	0.0033695	0.0017564
0.0162848	0.0062488	0.001396499
0.0165466	0.004606001	0.002170001
