1.2	1.32E-05	0.003658
1.2	1.57E-05	0.0040261
1.2	1.74E-05	0.0043173
1.2	1.55E-05	0.0039876
1.2	1.52E-05	0.007217
1.2	1.55E-05	0.0064083
1.2	1.58E-05	0.0063342
1.2	1.58E-05	0.0036004
1.2	1.48E-05	0.0034306
1.2	1.59E-05	0.0030735
1.2	1.56E-05	0.0051124
1.2	1.51E-05	0.0051224
1.2	2.23E-05	0.00375
1.2	1.51E-05	0.0045421
1.2	1.57E-05	0.0044162
1.2	1.51E-05	0.0055785
1.2	1.58E-05	0.0063287
1.2	1.56E-05	0.0032713
1.2	1.37E-05	0.0053733
1.2	5.89E-05	0.0058479
1.2	1.49E-05	0.0041341
1.2	4.42E-05	0.0052632
1.2	2.15E-05	0.0055109
1.2	1.57E-05	0.0036204
1.2	1.57E-05	0.0081833
1.2	2.47E-05	0.0060628
1.2	1.58E-05	0.0054985
1.2	1.58E-05	0.0055584
1.2	1.63E-05	0.0034764
1.2	1.53E-05	0.0044323
1.2	1.57E-05	0.005818
1.2	1.44E-05	0.005247
1.2	1.62E-05	0.005921
1.2	1.59E-05	0.0051237
1.2	1.65E-05	0.0039332
1.4	9.33E-05	0.0078436
1.4	8.10E-05	0.0075792
1.4	8.19E-05	0.0051133
1.4	6.42E-05	0.0114858
1.4	7.08E-05	0.0078193
1.4	6.06E-05	0.0083028
1.4	6.06E-05	0.0062695
1.4	5.02E-05	0.0088815
1.4	4.50E-05	0.0104824
1.4	3.94E-05	0.0085257
1.4	3.27E-05	0.0104423
1.4	3.75E-05	0.0060829
1.4	3.00E-05	0.0089602
1.4	3.07E-05	0.0097615
1.4	2.72E-05	0.0092274
1.4	2.56E-05	0.0101856
1.4	2.41E-05	0.0092747
1.4	2.85E-05	0.0082973
1.4	3.32E-05	0.0062053
1.4	2.86E-05	0.0083766
1.4	2.58E-05	0.0125434
1.4	2.87E-05	0.009095
1.4	2.58E-05	0.0079874
1.4	2.23E-05	0.0076047
1.4	2.45E-05	0.0056404
1.4	2.36E-05	0.0080112
1.4	2.87E-05	0.0111963
1.4	2.47E-05	0.009876
1.4	2.77E-05	0.0079234
1.4	2.71E-05	0.0070607
1.4	2.34E-05	0.0081843
1.4	2.40E-05	0.0069187
1.4	2.46E-05	0.0107929
1.4	4.25E-05	0.0085023
1.4	2.81E-05	0.0082612
1.4	2.23E-05	0.0069573
1.4	2.04E-05	0.0072668
1.4	2.27E-05	0.010255
1.4	2.00E-05	0.0059308
1.4	2.15E-05	0.0089481
1.4	1.96E-05	0.007222
1.4	1.99E-05	0.0113929
1.4	2.15E-05	0.0088887
1.4	1.95E-05	0.0079512
1.4	1.83E-05	0.0082155
1.4	2.46E-05	0.0071547
1.4	3.47E-05	0.007212
1.4	1.81E-05	0.0094329
1.4	2.49E-05	0.0088817
1.4	1.47E-05	0.0079797
1.4	1.65E-05	0.0070944
1.4	1.70E-05	0.0084696
1.4	1.46E-05	0.009267
1.4	3.45E-05	0.0075921
1.4	1.50E-05	0.0066911
1.4	1.29E-05	0.0065409
1.4	1.55E-05	0.0077516
1.4	1.38E-05	0.0051002
1.4	1.38E-05	0.0069472
1.4	1.57E-05	0.0095195
1.4	1.47E-05	0.0067833
1.4	1.45E-05	0.0096215
1.4	1.61E-05	0.006256
1.4	1.39E-05	0.0112215
1.4	1.57E-05	0.0095531
1.4	1.21E-05	0.0102897
1.4	1.49E-05	0.0075873
1.4	1.38E-05	0.0103451
1.4	1.38E-05	0.0075362
1.4	1.40E-05	0.0074331
1.4	1.55E-05	0.0072264
1.4	1.46E-05	0.0106113
1.4	1.40E-05	0.0083748
1.4	1.39E-05	0.0089123
1.4	1.38E-05	0.0074065
1.4	1.38E-05	0.0080377
1.4	1.50E-05	0.0097378
1.4	1.44E-05	0.0076004
1.4	1.58E-05	0.0089095
1.4	1.48E-05	0.0093594
1.4	1.46E-05	0.0060135
1.4	1.57E-05	0.0084096
1.4	1.76E-05	0.0092904
1.4	2.04E-05	0.0090171
1.4	4.32E-05	0.0069278
1.4	1.23E-05	0.0063975
1.4	4.78E-05	0.0071263
1.4	1.62E-05	0.008921
1.4	1.37E-05	0.0057177
1.4	1.63E-05	0.0086715
1.4	1.68E-05	0.0100799
1.4	1.55E-05	0.0075707
1.4	1.29E-05	0.0061506
1.4	1.37E-05	0.0079532
1.4	1.48E-05	0.009016
1.4	1.83E-05	0.0092476
1.4	1.48E-05	0.0069788
1.4	1.53E-05	0.0097393
1.4	1.44E-05	0.0104873
1.4	1.38E-05	0.0097569
1.6	7.60E-05	0.0131459
1.6	8.55E-05	0.013711
1.6	6.19E-05	0.0081424
1.6	6.75E-05	0.0127574
1.6	6.52E-05	0.0132071
1.6	7.81E-05	0.0117221
1.6	7.60E-05	0.0104405
1.6	4.24E-05	0.0138794
1.6	4.26E-05	0.0169449
1.6	4.09E-05	0.0100791
1.6	3.07E-05	0.0124289
1.6	3.45E-05	0.0091295
1.6	3.10E-05	0.008853
1.6	2.95E-05	0.0151155
1.6	2.81E-05	0.0101823
1.6	2.20E-05	0.0133839
1.6	2.23E-05	0.0152139
1.6	2.68E-05	0.0098644
1.6	2.58E-05	0.0076486
1.6	2.68E-05	0.0116981
1.6	2.67E-05	0.0127115
1.6	2.66E-05	0.0124571
1.6	2.45E-05	0.0137561
1.6	2.43E-05	0.0106512
1.6	2.03E-05	0.0068461
1.6	2.34E-05	0.0138865
1.6	3.29E-05	0.0124226
1.6	2.73E-05	0.0143498
1.6	2.54E-05	0.0126598
1.6	3.00E-05	0.0141024
1.6	2.77E-05	0.0099659
1.6	2.69E-05	0.012757
1.6	2.62E-05	0.0157409
1.6	4.80E-05	0.012379
1.6	2.53E-05	0.0126708
1.6	2.42E-05	0.0098673
1.6	2.09E-05	0.0102822
1.6	1.94E-05	0.0104195
1.6	2.33E-05	0.0100034
1.6	4.97E-05	0.0130265
1.6	2.35E-05	0.0115275
1.6	2.38E-05	0.0161799
1.6	2.07E-05	0.0128226
1.6	2.21E-05	0.0112896
1.6	2.33E-05	0.0126745
1.6	1.80E-05	0.0124483
1.6	1.42E-05	0.0093684
1.6	1.63E-05	0.0126578
1.6	1.96E-05	0.0138145
1.6	1.60E-05	0.011115
1.6	1.48E-05	0.0111728
1.6	2.53E-05	0.0092552
1.6	1.45E-05	0.0154842
1.6	2.68E-05	0.0133253
1.6	1.35E-05	0.0128604
1.6	1.35E-05	0.0080095
1.6	1.71E-05	0.0136928
1.6	1.28E-05	0.0069794
1.6	1.39E-05	0.0098013
1.6	1.37E-05	0.0114152
1.6	1.56E-05	0.0112158
1.6	1.48E-05	0.0129574
1.6	1.45E-05	0.0111531
1.6	1.65E-05	0.0128537
1.6	1.40E-05	0.0122035
1.6	1.19E-05	0.0112197
1.6	1.20E-05	0.0095545
1.6	1.46E-05	0.0125177
1.6	1.24E-05	0.0120691
1.6	1.49E-05	0.0103333
1.6	1.70E-05	0.0125267
1.6	1.70E-05	0.0118912
1.6	1.56E-05	0.0101743
1.6	1.54E-05	0.0109353
1.6	1.43E-05	0.0095769
1.6	1.27E-05	0.0123791
1.6	2.20E-05	0.0142451
1.6	1.44E-05	0.0105689
1.6	1.44E-05	0.0122017
1.6	1.58E-05	0.0123857
1.6	1.41E-05	0.0076385
1.6	1.48E-05	0.0146607
1.6	1.70E-05	0.00961
1.6	1.22E-05	0.01138
1.6	6.98E-05	0.0111464
1.6	1.26E-05	0.007703
1.6	1.71E-05	0.0107209
1.6	1.63E-05	0.0138681
1.6	1.19E-05	0.0074655
1.6	1.35E-05	0.0160962
1.6	1.61E-05	0.0164152
1.6	1.33E-05	0.0108413
1.6	1.23E-05	0.0107082
1.6	1.35E-05	0.0105472
1.6	1.52E-05	0.010723
1.6	1.47E-05	0.0124804
1.6	1.41E-05	0.0109824
1.6	1.61E-05	0.014449
1.6	1.42E-05	0.0150083
1.6	1.33E-05	0.0105729
1.8	7.85E-05	0.0170513
1.8	8.29E-05	0.0174188
1.8	7.51E-05	0.0106733
1.8	6.69E-05	0.0185435
1.8	6.70E-05	0.0159305
1.8	7.21E-05	0.0155383
1.8	5.17E-05	0.0143478
1.8	4.42E-05	0.0171757
1.8	4.42E-05	0.0198051
1.8	4.02E-05	0.0151788
1.8	3.02E-05	0.0158906
1.8	3.50E-05	0.0131561
1.8	2.98E-05	0.0102608
1.8	3.10E-05	0.0181995
1.8	2.58E-05	0.014232
1.8	2.11E-05	0.0181654
1.8	2.40E-05	0.020785
1.8	2.82E-05	0.016824
1.8	2.70E-05	0.0133079
1.8	4.14E-05	0.0165726
1.8	3.50E-05	0.0159723
1.8	2.54E-05	0.0134649
1.8	2.57E-05	0.0176455
1.8	2.87E-05	0.0168571
1.8	2.02E-05	0.0131819
1.8	2.63E-05	0.0193817
1.8	3.56E-05	0.0168614
1.8	2.39E-05	0.0180057
1.8	2.68E-05	0.0145743
1.8	3.09E-05	0.0169964
1.8	2.68E-05	0.0120082
1.8	2.56E-05	0.0183628
1.8	3.08E-05	0.0191544
1.8	2.18E-05	0.0161655
1.8	2.33E-05	0.016803
1.8	2.46E-05	0.0141657
1.8	2.22E-05	0.0143075
1.8	2.15E-05	0.0169627
1.8	2.01E-05	0.0140787
1.8	2.61E-05	0.0153113
1.8	2.41E-05	0.0154567
1.8	2.43E-05	0.0194504
1.8	2.46E-05	0.0193725
1.8	2.24E-05	0.0156981
1.8	1.93E-05	0.0142025
1.8	2.15E-05	0.0162379
1.8	1.35E-05	0.0124212
1.8	1.38E-05	0.0154895
1.8	1.62E-05	0.0203492
1.8	2.46E-05	0.0157413
1.8	1.69E-05	0.0107708
1.8	1.58E-05	0.0123742
1.8	1.38E-05	0.0186387
1.8	1.45E-05	0.0184885
1.8	1.46E-05	0.0148536
1.8	1.36E-05	0.0112925
1.8	1.53E-05	0.0174806
1.8	1.22E-05	0.0145847
1.8	1.59E-05	0.0149238
1.8	1.40E-05	0.0137237
1.8	1.37E-05	0.0137888
1.8	1.34E-05	0.0178513
1.8	1.51E-05	0.0149085
1.8	1.50E-05	0.0183305
1.8	1.33E-05	0.0188548
1.8	1.15E-05	0.0143704
1.8	1.25E-05	0.0134542
1.8	1.45E-05	0.0157245
1.8	1.20E-05	0.014068
1.8	1.47E-05	0.0136315
1.8	1.59E-05	0.0179946
1.8	1.55E-05	0.0152326
1.8	1.48E-05	0.0152015
1.8	1.25E-05	0.0126475
1.8	1.58E-05	0.0126036
1.8	1.33E-05	0.0183221
1.8	1.52E-05	0.0153647
1.8	1.53E-05	0.0111816
1.8	1.59E-05	0.0151263
1.8	1.32E-05	0.0136526
1.8	1.49E-05	0.0130381
1.8	1.47E-05	0.0173421
1.8	1.34E-05	0.0150787
1.8	1.39E-05	0.0145702
1.8	2.40E-05	0.0190576
1.8	1.81E-05	0.0124923
1.8	1.70E-05	0.0132886
1.8	1.59E-05	0.0175228
1.8	1.18E-05	0.0094369
1.8	1.71E-05	0.0193923
1.8	1.53E-05	0.0184378
1.8	1.45E-05	0.0140918
1.8	1.48E-05	0.0105159
1.8	1.26E-05	0.0121484
1.8	1.31E-05	0.0189516
1.8	1.41E-05	0.0184642
1.8	1.48E-05	0.015263
1.8	1.37E-05	0.02121
1.8	1.39E-05	0.0188563
1.8	1.46E-05	0.0171231
2	9.49E-05	0.0168986
2	8.43E-05	0.0219672
2	6.67E-05	0.012541
2	6.46E-05	0.0255115
2	6.61E-05	0.0193777
2	7.52E-05	0.0199585
2	4.08E-05	0.0192283
2	4.12E-05	0.018995
2	4.85E-05	0.0220099
2	4.04E-05	0.0171275
2	3.05E-05	0.0220726
2	3.54E-05	0.0213327
2	2.96E-05	0.015865
2	3.64E-05	0.0203109
2	2.62E-05	0.0193308
2	2.42E-05	0.0221298
2	2.45E-05	0.0219486
2	2.72E-05	0.0238225
2	2.18E-05	0.0138615
2	3.12E-05	0.0195225
2	2.53E-05	0.0250916
2	2.68E-05	0.0166838
2	2.51E-05	0.0200766
2	2.44E-05	0.018367
2	2.40E-05	0.0157868
2	2.69E-05	0.0231393
2	2.56E-05	0.0212203
2	2.50E-05	0.0270556
2	2.56E-05	0.0223881
2	2.61E-05	0.0228127
2	2.92E-05	0.0166832
2	2.54E-05	0.0194668
2	2.53E-05	0.0209902
2	3.08E-05	0.023906
2	2.30E-05	0.0212353
2	2.43E-05	0.0207999
2	2.47E-05	0.0201882
2	2.22E-05	0.0198872
2	1.92E-05	0.0179016
2	2.48E-05	0.0200938
2	2.36E-05	0.0153586
2	2.08E-05	0.023327
2	2.54E-05	0.0214063
2	2.18E-05	0.0288789
2	1.80E-05	0.0178656
2	1.88E-05	0.0245538
2	1.48E-05	0.0181642
2	1.45E-05	0.0200798
2	1.63E-05	0.0211701
2	1.90E-05	0.0234304
2	1.48E-05	0.0144723
2	1.28E-05	0.0195476
2	1.47E-05	0.0209265
2	1.52E-05	0.0218779
2	1.32E-05	0.017248
2	1.21E-05	0.0173391
2	1.67E-05	0.0199996
2	1.55E-05	0.0161068
2	1.43E-05	0.0185426
2	2.02E-05	0.0193572
2	1.21E-05	0.0219418
2	1.56E-05	0.0238343
2	1.51E-05	0.0198342
2	1.33E-05	0.0231792
2	1.39E-05	0.0226309
2	1.17E-05	0.020981
2	1.39E-05	0.0182531
2	1.52E-05	0.0197068
2	1.27E-05	0.0176119
2	1.38E-05	0.0192931
2	1.41E-05	0.0177536
2	1.62E-05	0.018418
2	1.55E-05	0.0199117
2	1.21E-05	0.0184952
2	1.26E-05	0.0153226
2	1.64E-05	0.021503
2	1.53E-05	0.019091
2	1.39E-05	0.014694
2	1.56E-05	0.0199689
2	1.43E-05	0.018157
2	1.42E-05	0.0132856
2	1.50E-05	0.0229497
2	1.48E-05	0.0159845
2	1.14E-05	0.0176925
2	2.69E-05	0.0185755
2	1.33E-05	0.0164739
2	1.70E-05	0.0162843
2	1.71E-05	0.0207687
2	1.40E-05	0.0137743
2	1.68E-05	0.0262048
2	1.50E-05	0.0225083
2	1.42E-05	0.016898
2	1.32E-05	0.0135335
2	1.30E-05	0.0167766
2	1.39E-05	0.0208321
2	1.30E-05	0.0207938
2	1.32E-05	0.0231367
2	1.75E-05	0.0242214
2	1.61E-05	0.0231823
2	1.70E-05	0.0215052
2.2	7.57E-05	0.0251038
2.2	1.10E-04	0.0225807
2.2	5.64E-05	0.0203104
2.2	6.85E-05	0.0261387
2.2	8.47E-05	0.0246079
2.2	6.29E-05	0.0232729
2.2	4.39E-05	0.0210319
2.2	5.26E-05	0.0225341
2.2	5.45E-05	0.026506
2.2	4.00E-05	0.0205918
2.2	3.00E-05	0.0247547
2.2	9.87E-05	0.0250486
2.2	2.82E-05	0.0193385
2.2	8.91E-05	0.0271827
2.2	2.64E-05	0.0217937
2.2	2.22E-05	0.0287265
2.2	2.44E-05	0.0287275
2.2	3.09E-05	0.0267832
2.2	2.37E-05	0.0174073
2.2	4.54E-05	0.0214486
2.2	2.50E-05	0.024748
2.2	2.37E-05	0.0224938
2.2	2.53E-05	0.0267642
2.2	2.61E-05	0.0267326
2.2	2.53E-05	0.0186157
2.2	2.65E-05	0.0297236
2.2	2.70E-05	0.0329197
2.2	2.59E-05	0.0288751
2.2	2.81E-05	0.0259602
2.2	2.67E-05	0.0271049
2.2	2.60E-05	0.0197348
2.2	2.63E-05	0.0225208
2.2	2.54E-05	0.0279424
2.2	2.54E-05	0.0295885
2.2	2.92E-05	0.0226564
2.2	3.71E-05	0.027689
2.2	2.56E-05	0.0221337
2.2	3.37E-05	0.0234296
2.2	2.34E-05	0.0186042
2.2	2.16E-05	0.0277044
2.2	3.75E-05	0.0227972
2.2	2.30E-05	0.0270566
2.2	2.45E-05	0.0262955
2.2	2.34E-05	0.0284764
2.2	2.40E-05	0.0199299
2.2	2.33E-05	0.0267484
2.2	1.38E-05	0.0220156
2.2	1.58E-05	0.0232935
2.2	1.56E-05	0.0267674
2.2	1.55E-05	0.0240582
2.2	1.53E-05	0.0229685
2.2	1.43E-05	0.0198385
2.2	1.73E-05	0.0246425
2.2	1.70E-05	0.0277434
2.2	1.47E-05	0.0205073
2.2	1.21E-05	0.0201407
2.2	1.87E-05	0.0258191
2.2	1.44E-05	0.0223814
2.2	1.56E-05	0.0226748
2.2	2.59E-05	0.0198451
2.2	1.27E-05	0.0246411
2.2	1.43E-05	0.0242321
2.2	1.80E-05	0.0246796
2.2	1.37E-05	0.0271071
2.2	1.52E-05	0.0280981
2.2	1.39E-05	0.0229485
2.2	1.49E-05	0.0223045
2.2	1.61E-05	0.0215764
2.2	1.36E-05	0.0227098
2.2	2.30E-05	0.0250039
2.2	1.44E-05	0.0243186
2.2	1.47E-05	0.0224871
2.2	1.42E-05	0.0269105
2.2	1.25E-05	0.0224616
2.2	1.50E-05	0.0204789
2.2	1.51E-05	0.0268866
2.2	1.43E-05	0.0223412
2.2	1.24E-05	0.0203587
2.2	1.46E-05	0.0246772
2.2	1.43E-05	0.0239635
2.2	1.34E-05	0.0199572
2.2	1.59E-05	0.030483
2.2	1.37E-05	0.0220244
2.2	1.43E-05	0.0217983
2.2	2.34E-05	0.0238504
2.2	1.95E-05	0.0208651
2.2	1.71E-05	0.0181581
2.2	1.65E-05	0.0228896
2.2	1.57E-05	0.0140542
2.2	1.75E-05	0.0306969
2.2	1.48E-05	0.0311566
2.2	1.47E-05	0.0223998
2.2	1.46E-05	0.0147965
2.2	1.55E-05	0.0180336
2.2	1.49E-05	0.0267494
2.2	1.61E-05	0.0253944
2.2	1.54E-05	0.0256837
2.2	1.77E-05	0.0262973
2.2	1.56E-05	0.0327992
2.2	1.62E-05	0.0237823
2.4	8.99E-05	0.0248006
2.4	7.63E-05	0.0268163
2.4	5.85E-05	0.0203976
2.4	7.13E-05	0.031919
2.4	6.63E-05	0.0251745
2.4	5.96E-05	0.027542
2.4	4.42E-05	0.0257103
2.4	6.33E-05	0.0290661
2.4	5.82E-05	0.0315895
2.4	4.23E-05	0.030882
2.4	4.63E-05	0.0280571
2.4	5.56E-05	0.0263026
2.4	2.73E-05	0.0254376
2.4	2.75E-05	0.0287906
2.4	2.59E-05	0.025365
2.4	2.27E-05	0.0365859
2.4	2.40E-05	0.0349401
2.4	3.13E-05	0.0277492
2.4	2.37E-05	0.0212846
2.4	2.56E-05	0.028425
2.4	2.57E-05	0.0328401
2.4	2.55E-05	0.0236148
2.4	2.60E-05	0.029978
2.4	2.82E-05	0.031656
2.4	2.50E-05	0.022504
2.4	2.54E-05	0.030858
2.4	2.65E-05	0.0331024
2.4	3.06E-05	0.0335195
2.4	2.70E-05	0.0288831
2.4	2.65E-05	0.0304639
2.4	2.70E-05	0.0313219
2.4	2.65E-05	0.0256328
2.4	2.60E-05	0.0294979
2.4	2.41E-05	0.0308301
2.4	2.79E-05	0.0297979
2.4	2.48E-05	0.0307248
2.4	2.58E-05	0.025005
2.4	2.30E-05	0.027737
2.4	2.05E-05	0.0221324
2.4	2.54E-05	0.0266833
2.4	2.42E-05	0.0239576
2.4	2.64E-05	0.0326237
2.4	2.53E-05	0.0310207
2.4	2.45E-05	0.0349605
2.4	2.08E-05	0.0251577
2.4	2.08E-05	0.0294703
2.4	1.64E-05	0.0248677
2.4	1.60E-05	0.0294607
2.4	1.77E-05	0.0347049
2.4	1.66E-05	0.0260318
2.4	1.80E-05	0.0260667
2.4	1.51E-05	0.0314709
2.4	1.54E-05	0.0318078
2.4	2.02E-05	0.0318013
2.4	1.50E-05	0.0294675
2.4	1.60E-05	0.0222267
2.4	1.73E-05	0.0271661
2.4	1.95E-05	0.0263666
2.4	1.37E-05	0.0235405
2.4	1.46E-05	0.023433
2.4	1.59E-05	0.0275572
2.4	1.30E-05	0.0309761
2.4	2.04E-05	0.032712
2.4	1.71E-05	0.0315129
2.4	1.66E-05	0.0307295
2.4	1.29E-05	0.0264662
2.4	1.51E-05	0.0249776
2.4	1.44E-05	0.0238543
2.4	1.64E-05	0.0241365
2.4	1.58E-05	0.023462
2.4	1.58E-05	0.0267305
2.4	1.56E-05	0.0246445
2.4	1.29E-05	0.0347651
2.4	1.44E-05	0.0275644
2.4	1.46E-05	0.0219068
2.4	1.40E-05	0.0323151
2.4	1.49E-05	0.0267473
2.4	1.38E-05	0.0280138
2.4	1.53E-05	0.0269525
2.4	1.58E-05	0.023332
2.4	1.32E-05	0.025339
2.4	3.15E-05	0.0359245
2.4	1.90E-05	0.0230776
2.4	1.52E-05	0.024035
2.4	2.45E-05	0.0258298
2.4	1.51E-05	0.022664
2.4	1.59E-05	0.0203652
2.4	1.65E-05	0.025644
2.4	1.47E-05	0.0177453
2.4	1.46E-05	0.0381418
2.4	1.50E-05	0.0321196
2.4	1.53E-05	0.0293218
2.4	1.34E-05	0.0201091
2.4	1.38E-05	0.0231209
2.4	1.57E-05	0.0300209
2.4	1.54E-05	0.0283487
2.4	1.48E-05	0.0297498
2.4	1.48E-05	0.0311452
2.4	1.56E-05	0.0359938
2.4	1.58E-05	0.0341839
2.6	1.55E-04	0.102308
2.6	7.12E-05	0.0370194
2.6	5.96E-05	0.0238852
2.6	6.83E-05	0.0370825
2.6	6.38E-05	0.0289405
2.6	6.33E-05	0.0322113
2.6	4.27E-05	0.0287466
2.6	4.39E-05	0.0330134
2.6	5.67E-05	0.0339511
2.6	4.31E-05	0.0351161
2.6	3.13E-05	0.034807
2.6	6.33E-05	0.0324734
2.6	3.13E-05	0.0248137
2.6	2.79E-05	0.0356028
2.6	2.69E-05	0.0325028
2.6	2.32E-05	0.0422318
2.6	2.29E-05	0.0382584
2.6	2.94E-05	0.0324125
2.6	2.36E-05	0.0246602
2.6	2.57E-05	0.0364426
2.6	2.65E-05	0.0335037
2.6	3.14E-05	0.0341288
2.6	3.67E-05	0.0337376
2.6	3.02E-05	0.0360745
2.6	2.37E-05	0.0296437
2.6	2.37E-05	0.0380689
2.6	2.59E-05	0.0396257
2.6	4.20E-05	0.0382492
2.6	2.73E-05	0.0301035
2.6	2.53E-05	0.0344413
2.6	2.73E-05	0.0359601
2.6	2.74E-05	0.0314158
2.6	2.80E-05	0.035181
2.6	2.39E-05	0.0400178
2.6	2.44E-05	0.0319324
2.6	3.63E-05	0.0389204
2.6	2.18E-05	0.0317325
2.6	1.97E-05	0.0307371
2.6	2.26E-05	0.0350044
2.6	2.30E-05	0.0297363
2.6	2.36E-05	0.0292248
2.6	2.79E-05	0.0378836
2.6	4.11E-05	0.034335
2.6	2.42E-05	0.0392843
2.6	2.15E-05	0.0281748
2.6	2.29E-05	0.0367334
2.6	1.61E-05	0.0308027
2.6	1.37E-05	0.0359093
2.6	1.56E-05	0.0356232
2.6	1.48E-05	0.0357134
2.6	1.73E-05	0.0307618
2.6	1.60E-05	0.0309701
2.6	1.73E-05	0.0332955
2.6	1.58E-05	0.0366767
2.6	1.65E-05	0.0377872
2.6	1.36E-05	0.0237712
2.6	1.48E-05	0.0300362
2.6	1.58E-05	0.0279013
2.6	1.55E-05	0.0294294
2.6	1.98E-05	0.0277694
2.6	1.49E-05	0.0388256
2.6	1.54E-05	0.034753
2.6	1.48E-05	0.0345512
2.6	1.36E-05	0.0375234
2.6	1.65E-05	0.0384626
2.6	1.18E-05	0.0274871
2.6	1.44E-05	0.02876
2.6	1.65E-05	0.0266304
2.6	1.50E-05	0.0306847
2.6	1.46E-05	0.0311607
2.6	1.80E-05	0.0306632
2.6	1.52E-05	0.0318576
2.6	1.36E-05	0.0361846
2.6	1.29E-05	0.0341291
2.6	1.52E-05	0.0250588
2.6	1.55E-05	0.0350314
2.6	1.22E-05	0.0351946
2.6	1.46E-05	0.0349592
2.6	1.60E-05	0.0373888
2.6	1.46E-05	0.0286077
2.6	1.60E-05	0.0233496
2.6	1.58E-05	0.0399545
2.6	1.59E-05	0.0255434
2.6	1.36E-05	0.0277171
2.6	2.28E-05	0.0298253
2.6	1.51E-05	0.0256105
2.6	1.54E-05	0.0259141
2.6	1.61E-05	0.028273
2.6	1.51E-05	0.0199191
2.6	1.73E-05	0.0400348
2.6	1.50E-05	0.0381176
2.6	1.57E-05	0.0309387
2.6	1.43E-05	0.0203737
2.6	2.46E-05	0.025932
2.6	1.50E-05	0.0341581
2.6	1.51E-05	0.0338331
2.6	1.55E-05	0.0330068
2.6	1.65E-05	0.035395
2.6	1.60E-05	0.0452884
2.6	1.57E-05	0.0410087
2.8	7.64E-05	0.0825495
2.8	7.20E-05	0.0803108
2.8	5.65E-05	0.0293596
2.8	6.30E-05	0.0474043
2.8	6.64E-05	0.0370412
2.8	6.07E-05	0.0362821
2.8	4.34E-05	0.0332303
2.8	4.42E-05	0.0374381
2.8	4.43E-05	0.0369163
2.8	4.10E-05	0.0390873
2.8	3.07E-05	0.0393815
2.8	3.13E-05	0.0360832
2.8	2.94E-05	0.0330731
2.8	2.75E-05	0.0378525
2.8	2.75E-05	0.0351189
2.8	3.51E-05	0.047128
2.8	2.50E-05	0.0477214
2.8	2.92E-05	0.0357408
2.8	2.33E-05	0.0301081
2.8	3.36E-05	0.0359569
2.8	2.55E-05	0.0396735
2.8	2.43E-05	0.0348902
2.8	2.73E-05	0.0379231
2.8	2.57E-05	0.0350516
2.8	2.50E-05	0.0332392
2.8	2.93E-05	0.039653
2.8	2.61E-05	0.0479091
2.8	3.23E-05	0.0477283
2.8	2.76E-05	0.0359761
2.8	2.73E-05	0.0406355
2.8	2.56E-05	0.0434126
2.8	3.25E-05	0.0357087
2.8	2.52E-05	0.0399851
2.8	2.61E-05	0.0427346
2.8	2.29E-05	0.033481
2.8	2.39E-05	0.0437969
2.8	2.49E-05	0.0325649
2.8	2.30E-05	0.0317728
2.8	2.49E-05	0.0381573
2.8	2.52E-05	0.0361538
